Nombre;RAM GB;ROM GB;Calificaciones;Comentarios;Estrellas;Precio(€);NFC;Fecha de salida;Vendidos
Redmi 8 (Onyx Black, 64 GB);4 GB;64 GB;674638;50064;4.4;1360;false;04/03/2009;128224
Realme 5i (Forest Green, 64 GB);4 GB;64 GB;243106;16497;4.5;456;false;23/06/2000;585632
Realme 5i (Aqua Blue, 64 GB);4 GB;64 GB;243106;16497;4.5;1172;true;24/08/2003;348940
Redmi 8 (Sapphire Blue, 64 GB);4 GB;32 GB;674638;50064;4.4;1303;false;23/02/2021;977750
POCO X2 (Matrix Purple, 128 GB);6 GB;64 GB;133486;14732;4.5;133;false;11/10/2017;862473
Realme 6 (Comet Blue, 64 GB);6 GB;64 GB;30619;3002;4.4;994;true;03/10/2012;930962
POCO X2 (Atlantis Blue, 128 GB);6 GB;64 GB;133486;14732;4.5;313;true;03/04/2009;552899
Realme C11 (Rich Green, 32 GB);2 GB;128 GB;17476;1209;4.6;938;true;04/05/2021;946804
Realme C11 (Rich Grey, 32 GB);2 GB;32 GB;17476;1209;4.6;616;true;14/08/2008;728631
Realme Narzo 10A (So White, 32 GB);3 GB;32 GB;42968;2926;4.6;1170;true;27/01/2022;992545
Realme Narzo 10A (So Blue, 64 GB);4 GB;64 GB;17313;1129;4.6;549;false;23/01/2018;824872
OPPO A31 (Mystery Black, 64 GB);4 GB;32 GB;9454;665;4.3;358;false;27/04/2011;914744
OPPO A31 (Fantasy White, 64 GB);4 GB;64 GB;9454;665;4.3;1419;false;28/09/2015;522411
Realme Narzo 10 (That Blue, 128 GB);4 GB;128 GB;74661;5759;4.5;703;false;17/03/2015;793842
I Kall K220 (Blue, 16 GB);2 GB;16 GB;58;3;3.1;1440;true;10/08/2011;699030
OPPO F15 (Unicorn White, 128 GB);8 GB;64 GB;10277;936;4.4;1482;true;24/07/2005;319285
Redmi 9 Prime (Mint Green, 64 GB);4 GB;64 GB;71238;4812;4.4;920;true;13/10/2002;445119
Redmi 9 Prime (Space Blue, 64 GB);4 GB;64 GB;71238;4812;4.4;466;true;02/09/2001;968436
